,date,hour,race,country,money,against_odds,jokey
0,25 Iul,7:46,"['Sunshine', 'Coast']",(AUS),6330,2.88,"Whitewater
Ryan Maloney"
1,25 Iul,7:55,"['Sunshine', 'Coast']",(AUS),6330,2.88,"Whitewater
Ryan Maloney"
2,25 Iul,7:50,['Warracknabeal'],(AUS),5693,4.2,"Code Blue
Dean Yendall"
3,25 Iul,7:26,"['Sunshine', 'Coast']",(AUS),75716,4.0,"Conglomerate
Sam Clipperton"
4,20-Aug,6:17,['Budapest'],(HUN),6007,2.4,"White Rhino
George"
5,25-Aug,6:23,['Budapest'],(HUN),5807,3.8,"White Rhino
George"
6,25-Aug,6:28,['Cairo'],(Egipt),5807,3.8,"White Rhino
George"
7,25 Aug,06:28,['Cairo'],(Egipt),5807,3.8,"White Rhino
George"
8,25 Aug,08:28,['Cairo'],(Egipt),5807,3.8,"White Rhino
George"
