24 Iul,06:55,"['Coffs', 'Harbour']",(AUS),7842,4.3,"Ciao Uno
Aaron Bullock"
24 Iul,06:55,"['Coffs', 'Harbour']",(AUS),91691,5.1,"Ciao Uno
Aaron Bullock"
24 Iul,06:59,"['Gold', 'Coast']",(AUS),7343,3.9,"Reawaken
Noel Callow"
24 Iul,07:06,['Mildura'],(AUS),259578,2.64,"Simon Says
Linda Meech"
24 Iul,07:10,['Rosehill'],(AUS),271836,4.0,"Starla
Hugh Bowman"
24 Iul,07:45,['Rosehill'],(AUS),861766,5.9,"Cisco Bay
Ms Rachel King"
24 Iul,07:49,['Belmont'],(AUS),59073,3.8,"Snippy Miss
William Pike"
25 Iul,07:00,['Sale'],(AUS),210973,2.58,"Im A Bronco
Billy Egan"
25 Iul,07:00,['Sale'],(AUS),382575,2.48,"Im A Bronco
Billy Egan"
25 Iul,07:00,['Kranji'],(SIN),11626,5.4,"Circuit Star
Louis-Philippe Beuzelin"
25 Iul,07:10,['Gosford'],(AUS),9533,2.34,"Warmth
Sam Clipperton"
25 Iul,07:00,['Kranji'],(SIN),17822,6.8,"Fort Mustang
Danny Beasley"
25 Iul,07:05,['Hobart'],(AUS),66037,3.1,"Brinktop Lad
David Pires"
25 Iul,07:10,['Gosford'],(AUS),31938,2.26,"Warmth
Sam Clipperton"
25 Iul,07:10,['Gosford'],(AUS),343695,2.38,"Warmth
Sam Clipperton"
25 Iul,07:25,"['Alice', 'Springs']",(AUS),66519,3.8,"Regal Eagle
Paul Denton"
25 Iul,07:30,"['Sapphire', 'Coast']",(AUS),6028,7.0,"Heaven Or Hell
Ms J Taylor"
25 Iul,07:30,"['Sapphire', 'Coast']",(AUS),8760,7.0,"Heaven Or Hell
Ms J Taylor"
25 Iul,07:35,['Sale'],(AUS),20163,6.6,"Please Sir
Craig Williams"
25 Iul,07:30,['Kranji'],(SIN),24939,2.5,"Con Speranza
Marc Lerner"
25 Iul,07:30,['Kranji'],(SIN),43982,2.42,"Con Speranza
Marc Lerner"
25 Iul,07:30,"['Sapphire', 'Coast']",(AUS),158968,6.8,"Emmas Gift
Blaike Mc Dougall"
25 Iul,07:35,['Sale'],(AUS),64056,6.2,"Epic Ranger
Dean Holland"
25 Iul,07:38,['Kalgoorlie'],(AUS),8103,2.98,"Kellys Hero
Chris Parnham"
25 Iul,07:46,['Gosford'],(AUS),8388,3.75,"Rubinocchi
Jay Ford"
25 Iul,07:55,"['Sunshine', 'Coast']",(AUS),5111,3.0,"Whitewater
Ryan Maloney"
25 Iul,07:30,['Kranji'],(SIN),54967,2.32,"Con Speranza
Marc Lerner"
25 Iul,07:35,['Sale'],(AUS),262829,5.8,"Epic Ranger
Dean Holland"
25 Iul,07:45,['Kalgoorlie'],(AUS),46331,3.25,"Kellys Hero
Chris Parnham"
25 Iul,07:42,['Hobart'],(AUS),9089,3.85,"Rising Light
David Pires"
25 Iul,07:46,['Gosford'],(AUS),12109,3.6,"Rubinocchi
Jay Ford"
25 Iul,07:55,"['Sunshine', 'Coast']",(AUS),5237,3.0,"Whitewater
Ryan Maloney"
25 Iul,07:42,['Hobart'],(AUS),104066,4.2,"Rising Light
David Pires"
25 Iul,07:44,['Kalgoorlie'],(AUS),104744,3.45,"Kellys Hero
Chris Parnham"
25 Iul,07:46,['Gosford'],(AUS),30249,3.9,"Rubinocchi
Jay Ford"
25 Iul,07:55,"['Sunshine', 'Coast']",(AUS),5602,2.82,"Whitewater
Ryan Maloney"
25 Iul,07:44,['Kalgoorlie'],(AUS),113141,3.3,"Kellys Hero
Chris Parnham"
25 Iul,07:46,['Gosford'],(AUS),31934,3.85,"Rubinocchi
Jay Ford"
25 Iul,07:55,"['Sunshine', 'Coast']",(AUS),6207,2.84,"Whitewater
Ryan Maloney"
25 Iul,07:42,['Hobart'],(AUS),186412,4.1,"Rising Light
David Pires"
25 Iul,07:44,['Kalgoorlie'],(AUS),135929,3.35,"Kellys Hero
Chris Parnham"
25 Iul,07:46,['Gosford'],(AUS),122109,4.0,"Conglomerate
Sam Clipperton"
25 Iul,07:55,"['Sunshine', 'Coast']",(AUS),6330,2.88,"Whitewater
Ryan Maloney"
25 Iul,07:44,['Kalgoorlie'],(AUS),172005,3.3,"Kellys Hero
Chris Parnham"
25 Iul,07:46,['Gosford'],(AUS),75716,4.0,"Conglomerate
Sam Clipperton"
25 Iul,07:50,['Warracknabeal'],(AUS),5693,4.2,"Code Blue
Dean Yendall"
27 Iul,07:10,['Taree'],(AUS),38662,3.5,"Foxy Xenia
A Morgan"
27 Iul,07:10,['Taree'],(AUS),49035,3.35,"Foxy Xenia
A Morgan"
28 Iul,05:43,['Doomben'],(AUS),258981,2.08,"Vitesse Francais
James Orman"
28 Iul,06:00,['Randwick'],(AUS),18768,4.4,"Mount Fuji
James Mcdonald"
28 Iul,06:18,['Doomben'],(AUS),37506,2.16,"Morethannumberone
Andrew Mallyon"
28 Iul,07:00,['Balaklava'],(AUS),6546,4.2,"Silver On Red
Paul Gatt"
28 Iul,07:10,['Randwick'],(AUS),22929,3.9,"Sepoy Star
James Mcdonald"
28 Iul,05:43,['Doomben'],(AUS),840580,2.04,"Vitesse Francais
James Orman"
30 Iul,06:10,['Goulburn'],(AUS),85767,4.0,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),85767,4.0,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),85767,4.0,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),85767,4.0,"Mystic Vein
Alysha Collett"
30 Iul,06:20,['Morphettville'],(AUS),15735,2.68,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),15735,2.68,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),15735,2.68,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),15735,2.68,"Coyote
Jessica Eaton"
30 Iul,06:10,['Goulburn'],(AUS),389744,4.6,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),389744,4.6,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),389744,4.6,"Mystic Vein
Alysha Collett"
30 Iul,06:10,['Goulburn'],(AUS),389744,4.6,"Mystic Vein
Alysha Collett"
30 Iul,06:13,['Mildura'],(AUS),25658,1.83,"Mista Pumblechook
A M Ashwood"
30 Iul,06:13,['Mildura'],(AUS),25658,1.83,"Mista Pumblechook
A M Ashwood"
30 Iul,06:13,['Mildura'],(AUS),25658,1.83,"Mista Pumblechook
A M Ashwood"
30 Iul,06:13,['Mildura'],(AUS),25658,1.83,"Mista Pumblechook
A M Ashwood"
30 Iul,06:20,['Morphettville'],(AUS),38471,2.6,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),38471,2.6,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),38471,2.6,"Coyote
Jessica Eaton"
30 Iul,06:20,['Morphettville'],(AUS),38471,2.6,"Coyote
Jessica Eaton"
30 Iul,06:24,['Lismore'],(AUS),12305,5.1,"Kohinoor Lustre
Chris Caserta"
30 Iul,06:24,['Lismore'],(AUS),12305,5.1,"Kohinoor Lustre
Chris Caserta"
30 Iul,06:24,['Lismore'],(AUS),12305,5.1,"Kohinoor Lustre
Chris Caserta"
30 Iul,06:24,['Lismore'],(AUS),12305,5.1,"Kohinoor Lustre
Chris Caserta"
30 Iul,06:31,['Ipswich'],(AUS),12169,3.85,"Data Patch
Jaden Lloyd"
30 Iul,06:31,['Ipswich'],(AUS),12169,3.85,"Data Patch
Jaden Lloyd"
30 Iul,06:31,['Ipswich'],(AUS),12169,3.85,"Data Patch
Jaden Lloyd"
30 Iul,06:31,['Ipswich'],(AUS),12169,3.85,"Data Patch
Jaden Lloyd"
30 Iul,06:31,['Ipswich'],(AUS),43018,4.4,"Rose Of Duporth
Jake Bayliss"
30 Iul,06:31,['Ipswich'],(AUS),43018,4.4,"Rose Of Duporth
Jake Bayliss"
30 Iul,06:31,['Ipswich'],(AUS),43018,4.4,"Rose Of Duporth
Jake Bayliss"
30 Iul,06:31,['Ipswich'],(AUS),43018,4.4,"Rose Of Duporth
Jake Bayliss"
30 Iul,06:45,['Goulburn'],(AUS),5700,3.5,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),5700,3.5,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),5700,3.5,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),5700,3.5,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),22864,2.94,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),22864,2.94,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),22864,2.94,"Ita
Chad Lever"
30 Iul,06:45,['Goulburn'],(AUS),22864,2.94,"Ita
Chad Lever"
30 Iul,06:55,['Morphettville'],(AUS),28551,2.16,"Zoist
Barend Vorster"
30 Iul,06:55,['Morphettville'],(AUS),28551,2.16,"Zoist
Barend Vorster"
30 Iul,06:55,['Morphettville'],(AUS),28551,2.16,"Zoist
Barend Vorster"
30 Iul,06:55,['Morphettville'],(AUS),28551,2.16,"Zoist
Barend Vorster"
30 Iul,07:06,['Ipswich'],(AUS),17418,4.8,"Uncle Bud
Nathan Fazackerley"
30 Iul,07:20,['Goulburn'],(AUS),5986,4.1,"Crazy Train
S Guymer"
30 Iul,07:30,['Morphettville'],(AUS),5450,6.0,"Black Opal
Jessica Eaton"
30 Iul,07:06,['Ipswich'],(AUS),163521,4.4,"Uncle Bud
Nathan Fazackerley"
30 Iul,07:20,['Goulburn'],(AUS),9357,4.1,"Crazy Train
S Guymer"
30 Iul,07:30,['Morphettville'],(AUS),5614,6.0,"Black Opal
Jessica Eaton"
30 Iul,07:41,['Ipswich'],(AUS),7009,5.0,"Chicamo
R Fradd"
30 Iul,07:13,['Wagga'],(AUS),7135,5.4,"Crafty Match
B T Jones"
30 Iul,07:20,['Goulburn'],(AUS),12742,4.1,"Crazy Train
S Guymer"
30 Iul,07:30,['Morphettville'],(AUS),9243,5.9,"Black Opal
Jessica Eaton"
30 Iul,07:41,['Ipswich'],(AUS),7217,5.0,"Chicamo
R Fradd"
30 Iul,07:20,['Goulburn'],(AUS),28910,3.6,"Crazy Train
S Guymer"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:39,"['Gold', 'Coast']",(AUS),815531,2.72,"Chilliwack
Noel Callow"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:42,['Morphettville'],(AUS),221486,3.0,"Carrie
Jason Holder"
31 Iul,07:46,['Pakenham'],(AUS),15122,6.6,"Unchain My Bike
Brian Higgins"
31 Iul,07:50,['Randwick'],(AUS),223378,4.8,"Madam Legend
Kerrin Mcevoy"
31 Iul,07:57,['Belmont'],(AUS),7456,2.4,"Ohbeeh
Keshaw Dhurun"
31 Iul,08:02,"['Eagle', 'Farm']",(AUS),18603,3.4,"Triple Ace
Andrew Mallyon"
31 Iul,07:46,['Pakenham'],(AUS),31080,6.2,"Prosecutor
Zac B Spain"
31 Iul,07:50,['Randwick'],(AUS),251231,4.7,"Madam Legend
Kerrin Mcevoy"
31 Iul,07:57,['Belmont'],(AUS),8807,2.48,"Ohbeeh
Keshaw Dhurun"
31 Iul,08:02,"['Eagle', 'Farm']",(AUS),21584,3.1,"Triple Ace
Andrew Mallyon"
31 Iul,07:50,['Randwick'],(AUS),1199031,5.3,"Madam Legend
Kerrin Mcevoy"
31 Iul,07:53,['Townsville'],(AUS),15454,4.4,"Fast Train
Chris Whiteley"
31 Iul,07:57,['Belmont'],(AUS),16302,2.7,"Ohbeeh
Keshaw Dhurun"
2 Aug,22:43,['Philadelphia'],(USA),61879,3.45,"Imagine This
Silvestre Gonzalez"
2 Aug,22:48,"['Fort', 'Erie']",(USA),10433,5.2,"Martini Sue
Kirk Johnson"
2 Aug,23:04,"['Finger', 'Lakes']",(USA),5255,2.92,"Rosies Surprise
Andre Shivnarine Worrie"
2 Aug,22:48,"['Fort', 'Erie']",(USA),21722,5.2,"Lils Turn
Melanie Pinto"
2 Aug,23:04,"['Finger', 'Lakes']",(USA),5372,3.05,"Rosies Surprise
Andre Shivnarine Worrie"
2 Aug,22:48,"['Fort', 'Erie']",(USA),17077,5.5,"Lils Turn
Melanie Pinto"
2 Aug,23:04,"['Finger', 'Lakes']",(USA),8757,2.78,"Rosies Surprise
Andre Shivnarine Worrie"
2 Aug,22:48,"['Fort', 'Erie']",(USA),33213,4.8,"Lils Turn
Melanie Pinto"
2 Aug,23:04,"['Finger', 'Lakes']",(USA),12589,2.76,"Rosies Surprise
Andre Shivnarine Worrie"
2 Aug,22:48,"['Fort', 'Erie']",(USA),58800,4.9,"Lils Turn
Melanie Pinto"
2 Aug,23:11,['Philadelphia'],(USA),5542,2.2,"Sheer Flattery
Frankie Pennington"
2 Aug,23:11,['Philadelphia'],(USA),5937,2.1,"Sheer Flattery
Frankie Pennington"
2 Aug,23:11,['Philadelphia'],(USA),22229,2.48,"Sheer Flattery
Frankie Pennington"
2 Aug,23:11,['Philadelphia'],(USA),22229,2.48,"Sheer Flattery
Frankie Pennington"
2 Aug,23:11,['Philadelphia'],(USA),22229,2.48,"Sheer Flattery
Frankie Pennington"
10 Aug,06:03,"['Albion', 'Park']",(AUS),7419,2.64,"Van Sank
A F J Sanderson"
10 Aug,06:10,['Hawkesbury'],(AUS),26985,4.3,"Mr Bond
Jay Ford"
10 Aug,06:17,['Mackay'],(AUS),8113,3.1,"Craiglea Bandit
Nathan Day"
10 Aug,06:30,['Ballarat'],(AUS),6401,4.0,"Marimenko
Fred W Kersley"
10 Aug,06:10,['Hawkesbury'],(AUS),45634,3.7,"Mr Bond
Jay Ford"
10 Aug,06:17,['Mackay'],(AUS),8679,3.1,"Craiglea Bandit
Nathan Day"
10 Aug,06:17,['Mackay'],(AUS),15596,3.25,"Craiglea Bandit
Nathan Day"
10 Aug,06:30,['Ballarat'],(AUS),9905,3.7,"Marimenko
Fred W Kersley"
10 Aug,06:17,['Mackay'],(AUS),52488,3.05,"Lockdown Lady
Brad Pengelly"
10 Aug,06:30,['Ballarat'],(AUS),10113,3.7,"Marimenko
Fred W Kersley"
10 Aug,06:21,['Menangle'],(AUS),11140,3.15,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),11140,3.15,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),11140,3.15,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),11140,3.15,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),11140,3.15,"Right Moves
W H Rixon"
10 Aug,06:30,['Ballarat'],(AUS),21027,3.65,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),21027,3.65,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),21027,3.65,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),21027,3.65,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),21027,3.65,"Marimenko
Fred W Kersley"
10 Aug,06:21,['Menangle'],(AUS),48214,2.8,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),48214,2.8,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),48214,2.8,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),48214,2.8,"Right Moves
W H Rixon"
10 Aug,06:21,['Menangle'],(AUS),48214,2.8,"Right Moves
W H Rixon"
10 Aug,06:30,['Ballarat'],(AUS),350750,3.2,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),350750,3.2,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),350750,3.2,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),350750,3.2,"Marimenko
Fred W Kersley"
10 Aug,06:30,['Ballarat'],(AUS),350750,3.2,"Marimenko
Fred W Kersley"
10 Aug,06:35,['Gunnedah'],(AUS),17613,2.96,"Black Jade
Mikayla Weir"
10 Aug,06:35,['Gunnedah'],(AUS),17613,2.96,"Black Jade
Mikayla Weir"
10 Aug,06:35,['Gunnedah'],(AUS),17613,2.96,"Black Jade
Mikayla Weir"
10 Aug,06:35,['Gunnedah'],(AUS),17613,2.96,"Black Jade
Mikayla Weir"
10 Aug,06:35,['Gunnedah'],(AUS),17613,2.96,"Black Jade
Mikayla Weir"
10 Aug,06:50,['Hawkesbury'],(AUS),6352,4.2,"Star Cherie
James P Innes"
10 Aug,07:03,['Menangle'],(AUS),7034,4.8,"New Yorker
Jack Callaghan"
10 Aug,06:50,['Hawkesbury'],(AUS),9221,4.4,"Gidgee Guy
Ms Rachel King"
10 Aug,07:03,['Menangle'],(AUS),7034,4.8,"New Yorker
Jack Callaghan"
10 Aug,06:50,['Hawkesbury'],(AUS),13181,4.4,"Gidgee Guy
Ms Rachel King"
10 Aug,07:03,['Menangle'],(AUS),7034,4.8,"New Yorker
Jack Callaghan"
10 Aug,06:42,"['Albion', 'Park']",(AUS),12066,4.7,"Puma Road
R J Alchin"
11 Aug,05:54,"['Riccarton', 'Park']",(NZL),54641,2.62,"Chilly Filly
Lisa Allpress"
11 Aug,06:00,['Sandown'],(AUS),150703,3.05,"Sapphire Crown
Craig Williams"
11 Aug,06:08,['Doomben'],(AUS),20517,3.85,"Shosha
Stephanie Thornton"
11 Aug,06:15,['Balaklava'],(AUS),10250,4.3,"Our Tigersun
Gary Lo"
11 Aug,06:25,['Newcastle'],(AUS),41402,2.18,"Publicist
Brodie Loy"
11 Aug,06:35,['Sandown'],(AUS),14196,4.6,"Heir To The Throne
Jamie Kah"
11 Aug,06:00,['Sandown'],(AUS),526764,3.25,"Sapphire Crown
Craig Williams"
11 Aug,06:08,['Doomben'],(AUS),40426,3.7,"Shosha
Stephanie Thornton"
11 Aug,06:25,['Newcastle'],(AUS),617288,2.64,"Publicist
Brodie Loy"
11 Aug,06:29,"['Riccarton', 'Park']",(NZL),8305,2.18,"Chief Sequoyah
Emily J Farr"
11 Aug,06:35,['Sandown'],(AUS),51105,5.4,"Heir To The Throne
Jamie Kah"
11 Aug,06:43,['Doomben'],(AUS),8237,3.2,"Quackery
James Orman"
11 Aug,07:00,['Newcastle'],(AUS),21494,2.96,"Mothers Mercy
Reece Jones"
11 Aug,06:35,['Sandown'],(AUS),64979,4.9,"Heir To The Throne
Jamie Kah"
